#{"t_start": 1747074452.409167, "env_id": "None"}
r,l,t
0.78942066,250,39.157596
0.6709106,250,39.157601
0.6808272,250,39.157607
0.7932004,250,39.157612
0.7587753,250,39.157616
0.75382876,250,39.157621
0.6496552,250,39.157625
0.7030304,250,39.15763
0.7309829,250,39.157634
0.81298673,250,39.157639
0.68767864,250,39.157644
0.7725537,250,39.157649
0.69630706,250,39.157654
0.7548008,250,39.15766
0.67267406,250,39.157665
0.7110571,250,39.15767
0.702343,250,39.157675
0.7189905,250,39.157679
0.7908611,250,39.157684
0.7043895,250,39.157689
0.6127968,250,39.157695
0.6546154,250,39.1577
0.6316579,250,39.157705
0.6319919,250,39.157709
0.68985623,250,39.157715
0.6569026,250,39.15772
0.74414647,250,39.157725
0.66468525,250,39.157729
0.8224873,250,39.157734
0.676158,250,39.157738
0.6974268,250,39.157743
0.62039065,250,39.157748
0.768509,250,39.157752
0.6811511,250,39.157757
0.685285,250,39.157761
0.69500273,250,39.157766
0.62558645,250,39.157773
0.7020188,250,39.157778
0.6965065,250,39.157783
0.6306855,250,39.157787
0.62682253,250,39.157792
0.80552137,250,39.157797
0.69825655,250,39.157801
0.6056014,250,39.157806
0.6774282,250,39.15781
0.6251876,250,39.157816
0.8103335,250,39.157821
0.6710579,250,39.157825
0.7045656,250,39.157831
0.69969374,250,39.157836
0.6914692,250,39.157841
0.73232764,250,39.157845
0.758587,250,39.15785
0.8378414,250,39.157854
0.6779956,250,39.157859
0.7288363,250,39.157864
0.7887941,250,39.157869
0.7592244,250,39.157873
0.66452694,250,39.157878
0.7525221,250,39.157883
0.7047306,250,39.157888
0.6974475,250,39.157893
0.6893076,250,39.157897
0.7228637,250,39.157903
0.83271426,250,39.157908
0.6268312,250,39.157913
0.656025,250,39.157917
0.70893633,250,39.157922
0.650448,250,39.157927
0.7381318,250,39.157931
0.78382945,250,39.157938
0.7473972,250,39.157943
0.67529446,250,39.157948
0.654446,250,39.157953
0.7613625,250,39.157957
0.68261045,250,39.157962
0.6436624,250,39.157967
0.6930457,250,39.157973
0.70952004,250,39.157978
0.6159308,250,39.157983
0.6834173,250,39.157987
0.6587772,250,39.157992
0.73027694,250,39.157998
0.7274342,250,39.158002
0.74411553,250,39.158007
0.6569789,250,39.158012
0.6387276,250,39.158017
0.8222454,250,39.158021
0.671557,250,39.158026
0.6553645,250,39.15803
0.68917453,250,39.158035
0.6479318,250,39.158039
0.6368923,250,39.158044
0.633729,250,39.158049
0.67707604,250,39.158054
0.7505909,250,39.158059
0.7213016,250,39.158064
0.80758095,250,39.158068
0.7373466,250,39.158073
0.66736025,250,39.158077
0.6612986,250,39.158082
0.6475329,250,39.158087
0.7098507,250,39.158091
0.7107656,250,39.158096
0.6687423,250,39.158101
0.7995424,250,39.158106
0.613357,250,39.158112
0.74270254,250,39.158117
0.72645056,250,39.158122
0.7006694,250,39.158127
0.7681815,250,39.158132
0.784258,250,39.158137
0.6559223,250,39.158141
0.70567864,250,39.158146
0.64093816,250,39.158151
0.61435485,250,39.158155
0.77070653,250,39.158161
0.69169563,250,39.158165
0.6614482,250,39.15817
0.734466,250,39.158175
0.6369639,250,39.158179
0.73679596,250,39.158184
0.6405463,250,39.158188
0.7756735,250,39.158193
0.7202508,250,39.158197
0.64855593,250,39.158202
0.6730502,250,39.158206
0.6599941,250,39.158211
0.7057685,250,39.158216
0.67067236,250,39.158221
0.67872787,250,39.158226
0.7385603,250,39.158231
0.63874537,250,39.158236
0.74050176,250,39.158241
0.7516665,250,39.158245
0.67919457,250,39.15825
0.7043718,250,39.158255
0.7577043,250,39.158259
0.7301327,250,39.158264
0.6997931,250,39.158268
0.6683813,250,39.158275
0.6491696,250,39.158281
0.6959976,250,39.158285
0.7491627,250,39.158289
0.75087124,250,39.158294
0.7409019,250,39.158298
0.73771214,250,39.158303
0.7916612,250,39.158308
0.7401294,250,39.158314
0.73575956,250,39.158318
0.7294825,250,39.158323
0.79337114,250,39.158328
0.72415406,250,39.158333
0.62033343,250,39.158338
0.77377874,250,39.158343
0.6525856,250,39.158347
0.685383,250,39.158352
0.71046394,250,39.158356
0.6853566,250,39.158361
0.75164723,250,39.158365
0.6745617,250,39.15837
0.75103223,250,39.158375
0.65373594,250,39.15838
0.65907556,250,39.158385
0.63114685,250,39.15839
0.70000625,250,39.158394
0.7325726,250,39.158399
0.6427127,250,39.158403
0.63192195,250,39.158408
0.6400939,250,39.158413
0.68951124,250,39.158417
0.6470426,250,39.158422
0.6804318,250,39.158427
0.648622,250,39.158432
0.71593434,250,39.158438
0.87911826,250,39.158443
0.6958789,250,39.158448
0.73353773,250,39.158452
0.7105256,250,39.158457
0.7829697,250,39.158461
0.71394914,250,39.158466
0.6696476,250,39.15847
0.6735093,250,39.158475
0.7504234,250,39.158479
0.6339658,250,39.158484
0.684945,250,39.158489
0.7138036,250,39.158496
0.68843234,250,39.158501
0.7378523,250,39.158505
0.8007545,250,39.15851
0.66922766,250,39.158515
0.83557755,250,39.15852
0.75558954,250,39.158525
0.6909824,250,39.158529
0.71233267,250,39.158534
0.7878063,250,39.158539
0.766587,250,39.158543
0.7038004,250,39.158549
0.62780327,250,39.158553
0.7036146,250,39.158558
0.68241286,250,39.158563
0.64427835,250,39.158567
0.7677443,250,39.158571
0.7619621,250,39.158576
0.6689859,250,39.158581
0.66850543,250,39.158587
0.7510334,250,39.158591
0.66979605,250,39.158596
0.66763175,250,39.158602
0.7770062,250,39.158606
0.69664603,250,39.158611
0.8338814,250,39.158616
0.7070586,250,39.15862
0.6734762,250,39.158625
0.7088451,250,39.15863
0.6743062,250,39.158634
0.76572406,250,39.158639
0.6945454,250,39.158643
0.6674504,250,39.158648
0.7947005,250,39.158653
0.74502707,250,39.158659
0.8062954,250,39.158664
0.64006895,250,39.158668
0.639112,250,39.158673
0.66185576,250,39.158678
0.8091038,250,39.158683
0.7145315,250,39.158687
0.6968252,250,39.158692
0.6843903,250,39.158696
0.62279195,250,39.158701
0.8239447,250,39.158705
0.68373656,250,39.15871
0.72655445,250,39.158717
0.84498435,250,39.158723
0.6981394,250,39.158727
0.6523215,250,39.158732
0.7544977,250,39.158737
0.7770055,250,39.158743
0.66047,250,39.158747
0.6706864,250,39.158752
0.6701294,250,39.158757
0.7040943,250,39.158762
0.70612437,250,39.158766
0.7019314,250,39.158775
0.6581514,250,39.158779
0.6338225,250,39.158784
0.6337254,250,39.158789
0.62954336,250,39.158793
0.66959566,250,39.158798
0.68827325,250,39.158803
0.7827097,250,39.158807
0.65841997,250,39.158812
0.64817804,250,39.158817
0.6664612,250,39.158822
0.6752694,250,39.158828
0.6571558,250,39.158833
0.6546561,250,39.158837
0.72059005,250,39.158842
0.7136831,250,39.158847
0.7058796,250,39.158851
0.7179536,250,39.158856
0.8014647,250,39.15886
0.6712821,250,39.158865
0.6652732,250,39.15887
0.6847132,250,39.158875
0.648815,250,39.15888
0.750836,250,39.158885
0.7092031,250,39.15889
0.7147779,250,39.158895
0.6903413,250,39.158901
0.78999597,250,39.158905
0.654632,250,39.15891
0.7186267,250,39.158915
0.7162585,250,39.158919
0.65511656,250,39.158924
0.7444409,250,39.158928
0.6266139,250,39.158934
0.80601496,250,39.158938
0.7407515,250,39.158945
0.7038907,250,39.15895
0.6963675,250,39.158954
0.618351,250,39.158959
0.6945411,250,39.158963
0.67872924,250,39.158968
0.68099934,250,39.158973
0.6141846,250,39.158977
0.7447249,250,39.158982
0.7246545,250,39.158986
0.6122988,250,39.158991
0.7154243,250,39.158996
0.7232416,250,39.159001
0.6576662,250,39.159005
0.77196425,250,39.15901
0.67353415,250,39.159015
0.7336783,250,39.159019
0.7258828,250,39.159024
0.73988694,250,39.159029
0.72873455,250,39.159033
0.6664012,250,39.159038
0.6478052,250,39.159042
0.65703946,250,39.159049
0.6399319,250,39.159053
0.6671273,250,39.159058
0.69856495,250,39.159063
0.68484163,250,39.159067
0.66918117,250,39.159072
0.6444933,250,39.159077
0.6632774,250,39.159081
0.73566186,250,39.159086
0.6738326,250,39.159091
0.76075083,250,39.159095
0.68279177,250,39.1591
0.6617019,250,39.159105
0.6908147,250,39.15911
0.6535482,250,39.159115
0.7071843,250,39.159119
0.81415445,250,39.159124
0.6609541,250,39.159128
0.71145064,250,39.159134
0.8331591,250,39.159139
0.69076574,250,39.159143
0.73306507,250,39.159148
0.6817484,250,39.159153
0.7292206,250,39.159157
0.72667074,250,39.159163
0.69412714,250,39.159168
0.7623018,250,39.159172
0.85391325,250,39.159177
0.6580148,250,39.159181
0.84576327,250,39.159186
0.7800088,250,39.159191
0.6583562,250,39.159195
0.82084894,250,39.159201
0.7037601,250,39.159206
0.7475767,250,39.15921
0.7056668,250,39.159216
0.7696831,250,39.159221
0.7633238,250,39.159225
0.6881961,250,39.15923
0.69737244,250,39.159234
0.6755741,250,39.159239
0.6603233,250,39.159243
0.665609,250,39.159248
0.62205,250,39.159253
0.67454004,250,39.159257
0.7384227,250,39.159262
0.7440438,250,39.159267
0.68707806,250,39.159272
0.6949145,250,39.159276
0.76130885,250,39.159281
0.8149704,250,39.159286
0.69885826,250,39.159291
0.7833419,250,39.159296
0.873154,250,39.159301
0.74451846,250,39.159305
0.7090451,250,39.15931
0.7098911,250,39.159315
0.64756864,250,39.159319
0.71616757,250,39.159325
0.70499164,250,39.159329
0.6662096,250,39.159335
0.6853684,250,39.15934
0.6635527,250,39.159344
0.78694856,250,39.159349
0.64392835,250,39.159354
0.63085437,250,39.159359
0.8181347,250,39.159364
0.7544292,250,39.159368
0.65320534,250,39.159373
0.79972726,250,39.159377
0.69572836,250,39.159383
0.8413347,250,39.159388
0.77147406,250,39.159392
0.74545985,250,39.159397
0.8673033,250,39.159402
0.6276889,250,39.159406
0.65015554,250,39.159411
0.70466155,250,39.159416
0.63210636,250,39.15942
0.74582475,250,39.159425
0.7696586,250,39.15943
0.7226024,250,39.159436
0.7019271,250,39.159441
0.67229784,250,39.159445
0.6240138,250,39.159449
0.70051175,250,39.159454
0.669692,250,39.159459
0.670618,250,39.159463
0.67757326,250,39.159468
0.63577276,250,39.159473
0.7086531,250,39.159477
0.72688717,250,39.159482
0.64779055,250,39.159488
0.70059377,250,39.159493
0.6792986,250,39.159497
0.649103,250,39.159504
0.63799363,250,39.15951
0.7375657,250,39.159515
0.6477891,250,39.159519
0.61922556,250,39.159524
0.8079527,250,39.159528
0.6783635,250,39.159533
0.6954061,250,39.159538
0.7754369,250,39.159544
0.6734242,250,39.159549
0.66106224,250,39.159554
0.69399005,250,39.159559
0.7308703,250,39.159563
0.66389465,250,39.159568
0.67830676,250,39.159572
0.6683344,250,39.159577
0.73696923,250,39.159581
0.6663622,250,39.159586
0.64856684,250,39.159591
0.657879,250,39.159595
0.77642405,250,39.1596
0.6334687,250,39.159606
0.8121124,250,39.15961
0.7233097,250,39.159615
0.65490335,250,39.15962
0.696789,250,39.159624
0.68744606,250,39.159629
0.6771295,250,39.159633
0.859003,250,39.159638
0.7362762,250,39.159643
0.6971674,250,39.159647
0.6316677,250,39.159653
0.7049901,250,39.159658
0.75055665,250,39.159664
0.7079826,250,39.159668
0.7609539,250,39.159673
0.6850854,250,39.159678
0.62906694,250,39.159682
0.62835157,250,39.159687
0.77627146,250,39.159692
0.68683857,250,39.159697
0.6621075,250,39.159701
0.7088358,250,39.159706
0.74359685,250,39.159712
0.65599066,250,39.159716
0.6119611,250,39.159721
0.61971384,250,39.159726
0.63255405,250,39.15973
0.71851695,250,39.159735
0.70800436,250,39.15974
0.6870236,250,39.159745
0.710164,250,39.159751
0.63912994,250,39.159755
0.70669806,250,39.15976
0.7034236,250,39.159765
0.7365528,250,39.159771
0.7238055,250,39.159777
0.7721372,250,39.159782
0.75469404,250,39.159786
0.6952989,250,39.159791
0.64449465,250,39.159796
0.70339704,250,39.1598
0.69941103,250,39.159805
0.7327767,250,39.15981
0.63823813,250,39.159815
0.7011891,250,39.15982
0.76665765,250,39.159825
0.6611542,250,39.159831
0.7129733,250,39.159836
0.74549484,250,39.159841
0.6634421,250,39.159845
0.73306364,250,39.15985
0.7101778,250,39.159855
0.78048486,250,39.159859
0.66848224,250,39.159864
0.7047506,250,39.159869
0.6577904,250,39.159873
0.8296716,250,39.159878
0.64200574,250,39.159884
0.83136123,250,39.159889
0.684003,250,39.159893
0.7019685,250,39.159898
0.79854435,250,39.159903
0.6865511,250,39.159907
0.68019927,250,39.159912
0.64458674,250,39.159916
0.7681329,250,39.159921
0.6873499,250,39.159925
0.7104396,250,39.15993
0.8061984,250,39.159936
0.6196093,250,39.159941
0.6263901,250,39.159945
0.65054184,250,39.15995
0.83674693,250,39.159956
0.68752563,250,39.159961
0.6915224,250,39.159966
0.6630659,250,39.15997
0.615496,250,39.159976
0.609736,250,39.159981
0.6260215,250,39.159986
0.7647344,250,39.15999
0.6824516,250,39.159996
0.7842103,250,39.160001
0.74066454,250,39.160005
0.7128873,250,39.16001
0.6556506,250,39.160014
0.75788546,250,39.160019
0.7294229,250,39.160024
0.65130955,250,39.160028
0.7591117,250,39.160033
0.6901822,250,39.160038
0.73992026,250,39.160043
0.69899,250,39.160047
0.72848153,250,39.160053
0.7082034,250,39.160057
0.7960754,250,39.160062
0.6416834,250,39.160067
0.63806635,250,39.160071
0.77537525,250,39.160076
0.80923355,250,39.16008
0.7153586,250,39.160085
0.69225156,250,39.16009
0.7677258,250,39.160094
0.65060896,250,39.160099
0.6614497,250,39.160105
0.61684793,250,39.16011
0.65496624,250,39.160115
0.6690509,250,39.160119
0.8805636,250,39.160124
0.6366209,250,39.160129
0.6525203,250,39.160134
0.744313,250,39.160139
0.82908756,250,39.160143
0.7975825,250,39.160148
0.78542244,250,39.160153
0.6494094,250,39.160159
0.74077845,250,39.160164
0.7718563,250,39.160168
0.68568885,250,39.160174
0.72221386,250,39.160178
0.6970386,250,39.160183
0.6509091,250,39.160188
0.7672664,250,39.160192
0.65709937,250,39.160197
0.78163016,250,39.160201
0.75787646,250,39.160206
0.81226206,250,39.16021
0.69426185,250,39.160216
0.76038146,250,39.160221
0.78632206,250,39.160226
0.8401442,250,39.16023
0.7492293,250,39.160235
0.75361246,250,39.16024
0.74432665,250,39.160244
0.7794491,250,39.160249
0.74562323,250,39.160254
0.7347083,250,39.160258
0.64990014,250,39.160263
0.6707561,250,39.160267
0.7607478,250,39.160273
0.71801937,250,39.160279
0.6326633,250,39.160284
0.6630612,250,39.160291
0.7206862,250,39.160295
0.73271054,250,39.1603
0.69512093,250,39.160305
0.7179079,250,39.160309
0.6711829,250,39.160314
0.7330234,250,39.160318
0.6338607,250,39.160323
0.67560834,250,39.160329
0.70648134,250,39.160334
0.6252017,250,39.160338
0.77320904,250,39.160343
0.7494122,250,39.160347
0.7135711,250,39.160352
0.69685537,250,39.160357
0.70807743,250,39.160361
0.63332266,250,39.160367
0.60129297,250,39.160372
0.67145777,250,39.160376
0.6647702,250,39.160382
0.79942304,250,39.160386
0.7890986,250,39.160391
0.8080803,250,39.160396
0.7627157,250,39.1604
0.66772246,250,39.160405
0.7259611,250,39.16041
0.6589652,250,39.160414
0.7086474,250,39.160419
0.7455853,250,39.160424
0.64796406,250,39.160428
0.7461583,250,39.160435
0.809519,250,39.160441
0.73500746,250,39.160445
0.66895926,250,39.16045
0.67973447,250,39.160455
0.7207237,250,39.16046
0.66393834,250,39.160464
0.6934519,250,39.160469
0.73992383,250,39.160473
0.7003264,250,39.160478
0.69211495,250,39.160483
0.75187105,250,39.160487
0.672173,250,39.160492
0.7893391,250,39.160497
0.684432,250,39.160502
0.6535961,250,39.160507
0.75767225,250,39.160511
0.6539926,250,39.160516
0.737518,250,39.160521
0.6960852,250,39.160525
0.67607605,250,39.16053
0.7884008,250,39.160534
0.6432647,250,39.160539
0.8025173,250,39.160544
0.6719592,250,39.160549
0.6842219,250,39.160554
0.6839083,250,39.160559
0.6993799,250,39.160563
0.622663,250,39.160568
0.7479928,250,39.160574
0.6450195,250,39.160579
0.77937436,250,39.160583
0.7209156,250,39.160589
0.6790422,250,39.160594
0.7034272,250,39.160598
0.7048321,250,39.160604
0.70174575,250,39.160608
0.75939304,250,39.160613
0.86155355,250,39.160617
0.68716943,250,39.160622
0.7122907,250,39.160627
0.74372196,250,39.160631
0.76499534,250,39.160636
0.7859736,250,39.16064
0.6593338,250,39.160645
0.6771351,250,39.16065
0.6717681,250,39.160654
0.68270206,250,39.16066
0.7030861,250,39.160665
0.69835836,250,39.160669
0.66833377,250,39.160674
0.81862617,250,39.160678
0.7414575,250,39.160683
0.7949481,250,39.160688
0.7483006,250,39.160692
0.71956193,250,39.160697
0.6435147,250,39.160701
0.6870615,250,39.160706
0.70091665,250,39.16071
0.70057136,250,39.160716
0.62263995,250,39.160721
0.85417634,250,39.160726
0.7055626,250,39.160731
0.64825946,250,39.160736
0.7863401,250,39.160741
0.75939804,250,39.160746
0.78718257,250,39.160751
0.7617157,250,39.160755
0.73235357,250,39.16076
0.6808578,250,39.160765
0.6690116,250,39.160772
0.6579459,250,39.160778
0.7819724,250,39.160784
0.6357667,250,39.160788
0.7920922,250,39.160792
0.6518881,250,39.160797
0.7972615,250,39.160802
0.815984,250,39.160806
0.6539297,250,39.160811
0.71068573,250,39.160816
0.6940413,250,39.16082
0.61967313,250,39.160826
0.7774622,250,39.16083
0.6509832,250,39.160835
0.684474,250,39.16084
0.73980296,250,39.160845
0.79420173,250,39.160849
0.6375696,250,39.160854
0.70462,250,39.160858
0.69335884,250,39.160863
0.7549314,250,39.160868
0.6729819,250,39.160872
0.66130996,250,39.160877
0.65200806,250,39.160883
0.8250991,250,39.160888
0.79209834,250,39.160892
0.7494096,250,39.160898
0.7988196,250,39.160903
0.7001809,250,39.160908
0.6224885,250,39.160912
0.724706,250,39.160917
0.7086542,250,39.160921
0.65685433,250,39.160926
0.6832312,250,39.16093
0.72216916,250,39.160935
0.6676384,250,39.160942
0.6762281,250,39.160946
0.6524909,250,39.160951
0.7420764,250,39.160956
0.6889785,250,39.16096
0.6405401,250,39.160965
0.71284175,250,39.160969
0.8322228,250,39.160974
0.7105117,250,39.16098
0.73141366,250,39.160985
0.7978803,250,39.16099
0.8748401,250,39.160996
0.7502922,250,39.161
0.63420796,250,39.161005
0.6361031,250,39.16101
0.7210306,250,39.161015
0.70271266,250,39.16102
0.6412959,250,39.161024
0.69943494,250,39.161029
0.6943933,250,39.161034
0.6642525,250,39.161038
0.67088366,250,39.161043
0.64850545,250,39.161049
0.65351343,250,39.161055
0.67838997,250,39.161059
0.71423995,250,39.161064
0.650422,250,39.161069
0.769436,250,39.161073
